11575:5:0,1,2,113,124,135,146,157,53,169,64,181,192,85,86,87,88,207,99:0001111101011000010
11576:5:0,1,2,113,124,135,146,157,53,169,64,181,192,85,86,87,206,98,99:0001111101011000100
11577:5:0,1,2,113,124,135,146,157,53,169,64,181,192,85,86,205,97,98,99:0001111101011001000
11578:5:0,1,2,113,124,135,146,157,53,169,64,181,192,85,204,96,97,98,99:0001111101011010000
11579:5:0,1,2,113,124,135,146,157,53,169,64,181,192,203,95,96,97,98,99:0001111101011100000
11580:5:0,1,2,113,124,135,146,157,53,169,180,74,75,76,77,78,79,197,208:0001111101100000000
11581:5:0,1,2,113,124,135,146,157,53,169,180,74,75,76,77,78,196,89,208:0001111101100000100
11582:5:0,1,2,113,124,135,146,157,53,169,180,74,75,76,77,78,196,207,99:0001111101100000110
11583:5:0,1,2,113,124,135,146,157,53,169,180,74,75,76,77,195,88,89,208:0001111101100001000
11584:5:0,1,2,113,124,135,146,157,53,169,180,74,75,76,77,195,88,207,99:0001111101100001010
11585:5:0,1,2,113,124,135,146,157,53,169,180,74,75,76,77,195,206,98,99:0001111101100001100
11586:5:0,1,2,113,124,135,146,157,53,169,180,74,75,76,194,87,88,89,208:0001111101100010000
11587:5:0,1,2,113,124,135,146,157,53,169,180,74,75,76,194,87,88,207,99:0001111101100010010
11588:5:0,1,2,113,124,135,146,157,53,169,180,74,75,76,194,87,206,98,99:0001111101100010100
11589:5:0,1,2,113,124,135,146,157,53,169,180,74,75,76,194,205,97,98,99:0001111101100011000
11590:5:0,1,2,113,124,135,146,157,53,169,180,74,75,193,86,87,88,89,208:0001111101100100000
11591:5:0,1,2,113,124,135,146,157,53,169,180,74,75,193,86,87,88,207,99:0001111101100100010
11592:5:0,1,2,113,124,135,146,157,53,169,180,74,75,193,86,87,206,98,99:0001111101100100100
11593:5:0,1,2,113,124,135,146,157,53,169,180,74,75,193,86,205,97,98,99:0001111101100101000
11594:5:0,1,2,113,124,135,146,157,53,169,180,74,75,193,204,96,97,98,99:0001111101100110000
11595:5:0,1,2,113,124,135,146,157,53,169,180,74,192,85,86,87,88,89,208:0001111101101000000
11596:5:0,1,2,113,124,135,146,157,53,169,180,74,192,85,86,87,88,207,99:0001111101101000010
11597:5:0,1,2,113,124,135,146,157,53,169,180,74,192,85,86,87,206,98,99:0001111101101000100
11598:5:0,1,2,113,124,135,146,157,53,169,180,74,192,85,86,205,97,98,99:0001111101101001000
11599:5:0,1,2,113,124,135,146,157,53,169,180,74,192,85,204,96,97,98,99:0001111101101010000
11600:5:0,1,2,113,124,135,146,157,53,169,180,74,192,203,95,96,97,98,99:0001111101101100000
11601:5:0,1,2,113,124,135,146,157,53,169,180,191,84,85,86,87,88,89,208:0001111101110000000
11602:5:0,1,2,113,124,135,146,157,53,169,180,191,84,85,86,87,88,207,99:0001111101110000010
11603:5:0,1,2,113,124,135,146,157,53,169,180,191,84,85,86,87,206,98,99:0001111101110000100
11604:5:0,1,2,113,124,135,146,157,53,169,180,191,84,85,86,205,97,98,99:0001111101110001000
11605:5:0,1,2,113,124,135,146,157,53,169,180,191,84,85,204,96,97,98,99:0001111101110010000
11606:5:0,1,2,113,124,135,146,157,53,169,180,191,84,203,95,96,97,98,99:0001111101110100000
11607:5:0,1,2,113,124,135,146,157,53,169,180,191,202,94,95,96,97,98,99:0001111101111000000
11608:5:0,1,2,113,124,135,146,157,168,63,64,65,66,67,68,69,186,197,208:0001111110000000000
11609:5:0,1,2,113,124,135,146,157,168,63,64,65,66,67,68,185,79,197,208:0001111110000001000
11610:5:0,1,2,113,124,135,146,157,168,63,64,65,66,67,68,185,196,89,208:0001111110000001100
11611:5:0,1,2,113,124,135,146,157,168,63,64,65,66,67,68,185,196,207,99:0001111110000001110
11612:5:0,1,2,113,124,135,146,157,168,63,64,65,66,67,184,78,79,197,208:0001111110000010000
11613:5:0,1,2,113,124,135,146,157,168,63,64,65,66,67,184,78,196,89,208:0001111110000010100
11614:5:0,1,2,113,124,135,146,157,168,63,64,65,66,67,184,78,196,207,99:0001111110000010110
11615:5:0,1,2,113,124,135,146,157,168,63,64,65,66,67,184,195,88,89,208:0001111110000011000
11616:5:0,1,2,113,124,135,146,157,168,63,64,65,66,67,184,195,88,207,99:0001111110000011010
11617:5:0,1,2,113,124,135,146,157,168,63,64,65,66,67,184,195,206,98,99:0001111110000011100
11618:5:0,1,2,113,124,135,146,157,168,63,64,65,66,183,77,78,79,197,208:0001111110000100000
11619:5:0,1,2,113,124,135,146,157,168,63,64,65,66,183,77,78,196,89,208:0001111110000100100
11620:5:0,1,2,113,124,135,146,157,168,63,64,65,66,183,77,78,196,207,99:0001111110000100110
11621:5:0,1,2,113,124,135,146,157,168,63,64,65,66,183,77,195,88,89,208:0001111110000101000
11622:5:0,1,2,113,124,135,146,157,168,63,64,65,66,183,77,195,88,207,99:0001111110000101010
11623:5:0,1,2,113,124,135,146,157,168,63,64,65,66,183,77,195,206,98,99:0001111110000101100
11624:5:0,1,2,113,124,135,146,157,168,63,64,65,66,183,194,87,88,89,208:0001111110000110000
11625:5:0,1,2,113,124,135,146,157,168,63,64,65,66,183,194,87,88,207,99:0001111110000110010
11626:5:0,1,2,113,124,135,146,157,168,63,64,65,66,183,194,87,206,98,99:0001111110000110100
11627:5:0,1,2,113,124,135,146,157,168,63,64,65,66,183,194,205,97,98,99:0001111110000111000
11628:5:0,1,2,113,124,135,146,157,168,63,64,65,182,76,77,78,79,197,208:0001111110001000000
11629:5:0,1,2,113,124,135,146,157,168,63,64,65,182,76,77,78,196,89,208:0001111110001000100
11630:5:0,1,2,113,124,135,146,157,168,63,64,65,182,76,77,78,196,207,99:0001111110001000110
11631:5:0,1,2,113,124,135,146,157,168,63,64,65,182,76,77,195,88,89,208:0001111110001001000
11632:5:0,1,2,113,124,135,146,157,168,63,64,65,182,76,77,195,88,207,99:0001111110001001010
11633:5:0,1,2,113,124,135,146,157,168,63,64,65,182,76,77,195,206,98,99:0001111110001001100
11634:5:0,1,2,113,124,135,146,157,168,63,64,65,182,76,194,87,88,89,208:0001111110001010000
11635:5:0,1,2,113,124,135,146,157,168,63,64,65,182,76,194,87,88,207,99:0001111110001010010
11636:5:0,1,2,113,124,135,146,157,168,63,64,65,182,76,194,87,206,98,99:0001111110001010100
11637:5:0,1,2,113,124,135,146,157,168,63,64,65,182,76,194,205,97,98,99:0001111110001011000
11638:5:0,1,2,113,124,135,146,157,168,63,64,65,182,193,86,87,88,89,208:0001111110001100000
11639:5:0,1,2,113,124,135,146,157,168,63,64,65,182,193,86,87,88,207,99:0001111110001100010
11640:5:0,1,2,113,124,135,146,157,168,63,64,65,182,193,86,87,206,98,99:0001111110001100100
11641:5:0,1,2,113,124,135,146,157,168,63,64,65,182,193,86,205,97,98,99:0001111110001101000
11642:5:0,1,2,113,124,135,146,157,168,63,64,65,182,193,204,96,97,98,99:0001111110001110000
11643:5:0,1,2,113,124,135,146,157,168,63,64,181,75,76,77,78,79,197,208:0001111110010000000
11644:5:0,1,2,113,124,135,146,157,168,63,64,181,75,76,77,78,196,89,208:0001111110010000100
11645:5:0,1,2,113,124,135,146,157,168,63,64,181,75,76,77,78,196,207,99:0001111110010000110
11646:5:0,1,2,113,124,135,146,157,168,63,64,181,75,76,77,195,88,89,208:0001111110010001000
11647:5:0,1,2,113,124,135,146,157,168,63,64,181,75,76,77,195,88,207,99:0001111110010001010
11648:5:0,1,2,113,124,135,146,157,168,63,64,181,75,76,77,195,206,98,99:0001111110010001100
11649:5:0,1,2,113,124,135,146,157,168,63,64,181,75,76,194,87,88,89,208:0001111110010010000
11650:5:0,1,2,113,124,135,146,157,168,63,64,181,75,76,194,87,88,207,99:0001111110010010010
11651:5:0,1,2,113,124,135,146,157,168,63,64,181,75,76,194,87,206,98,99:0001111110010010100
11652:5:0,1,2,113,124,135,146,157,168,63,64,181,75,76,194,205,97,98,99:0001111110010011000
11653:5:0,1,2,113,124,135,146,157,168,63,64,181,75,193,86,87,88,89,208:0001111110010100000
11654:5:0,1,2,113,124,135,146,157,168,63,64,181,75,193,86,87,88,207,99:0001111110010100010
11655:5:0,1,2,113,124,135,146,157,168,63,64,181,75,193,86,87,206,98,99:0001111110010100100
11656:5:0,1,2,113,124,135,146,157,168,63,64,181,75,193,86,205,97,98,99:0001111110010101000
11657:5:0,1,2,113,124,135,146,157,168,63,64,181,75,193,204,96,97,98,99:0001111110010110000
11658:5:0,1,2,113,124,135,146,157,168,63,64,181,192,85,86,87,88,89,208:0001111110011000000
11659:5:0,1,2,113,124,135,146,157,168,63,64,181,192,85,86,87,88,207,99:0001111110011000010
11660:5:0,1,2,113,124,135,146,157,168,63,64,181,192,85,86,87,206,98,99:0001111110011000100
11661:5:0,1,2,113,124,135,146,157,168,63,64,181,192,85,86,205,97,98,99:0001111110011001000
11662:5:0,1,2,113,124,135,146,157,168,63,64,181,192,85,204,96,97,98,99:0001111110011010000
11663:5:0,1,2,113,124,135,146,157,168,63,64,181,192,203,95,96,97,98,99:0001111110011100000
11664:5:0,1,2,113,124,135,146,157,168,63,180,74,75,76,77,78,79,197,208:0001111110100000000
11665:5:0,1,2,113,124,135,146,157,168,63,180,74,75,76,77,78,196,89,208:0001111110100000100
11666:5:0,1,2,113,124,135,146,157,168,63,180,74,75,76,77,78,196,207,99:0001111110100000110
11667:5:0,1,2,113,124,135,146,157,168,63,180,74,75,76,77,195,88,89,208:0001111110100001000
11668:5:0,1,2,113,124,135,146,157,168,63,180,74,75,76,77,195,88,207,99:0001111110100001010
11669:5:0,1,2,113,124,135,146,157,168,63,180,74,75,76,77,195,206,98,99:0001111110100001100
11670:5:0,1,2,113,124,135,146,157,168,63,180,74,75,76,194,87,88,89,208:0001111110100010000
11671:5:0,1,2,113,124,135,146,157,168,63,180,74,75,76,194,87,88,207,99:0001111110100010010
11672:5:0,1,2,113,124,135,146,157,168,63,180,74,75,76,194,87,206,98,99:0001111110100010100
11673:5:0,1,2,113,124,135,146,157,168,63,180,74,75,76,194,205,97,98,99:0001111110100011000
11674:5:0,1,2,113,124,135,146,157,168,63,180,74,75,193,86,87,88,89,208:0001111110100100000
11675:5:0,1,2,113,124,135,146,157,168,63,180,74,75,193,86,87,88,207,99:0001111110100100010
11676:5:0,1,2,113,124,135,146,157,168,63,180,74,75,193,86,87,206,98,99:0001111110100100100
11677:5:0,1,2,113,124,135,146,157,168,63,180,74,75,193,86,205,97,98,99:0001111110100101000
11678:5:0,1,2,113,124,135,146,157,168,63,180,74,75,193,204,96,97,98,99:0001111110100110000
11679:5:0,1,2,113,124,135,146,157,168,63,180,74,192,85,86,87,88,89,208:0001111110101000000
11680:5:0,1,2,113,124,135,146,157,168,63,180,74,192,85,86,87,88,207,99:0001111110101000010
11681:5:0,1,2,113,124,135,146,157,168,63,180,74,192,85,86,87,206,98,99:0001111110101000100
11682:5:0,1,2,113,124,135,146,157,168,63,180,74,192,85,86,205,97,98,99:0001111110101001000
11683:5:0,1,2,113,124,135,146,157,168,63,180,74,192,85,204,96,97,98,99:0001111110101010000
11684:5:0,1,2,113,124,135,146,157,168,63,180,74,192,203,95,96,97,98,99:0001111110101100000
11685:5:0,1,2,113,124,135,146,157,168,63,180,191,84,85,86,87,88,89,208:0001111110110000000
11686:5:0,1,2,113,124,135,146,157,168,63,180,191,84,85,86,87,88,207,99:0001111110110000010
11687:5:0,1,2,113,124,135,146,157,168,63,180,191,84,85,86,87,206,98,99:0001111110110000100
11688:5:0,1,2,113,124,135,146,157,168,63,180,191,84,85,86,205,97,98,99:0001111110110001000
11689:5:0,1,2,113,124,135,146,157,168,63,180,191,84,85,204,96,97,98,99:0001111110110010000
11690:5:0,1,2,113,124,135,146,157,168,63,180,191,84,203,95,96,97,98,99:0001111110110100000
11691:5:0,1,2,113,124,135,146,157,168,63,180,191,202,94,95,96,97,98,99:0001111110111000000
11692:5:0,1,2,113,124,135,146,157,168,179,73,74,75,76,77,78,79,197,208:0001111111000000000
11693:5:0,1,2,113,124,135,146,157,168,179,73,74,75,76,77,78,196,89,208:0001111111000000100
11694:5:0,1,2,113,124,135,146,157,168,179,73,74,75,76,77,78,196,207,99:0001111111000000110
11695:5:0,1,2,113,124,135,146,157,168,179,73,74,75,76,77,195,88,89,208:0001111111000001000
11696:5:0,1,2,113,124,135,146,157,168,179,73,74,75,76,77,195,88,207,99:0001111111000001010
11697:5:0,1,2,113,124,135,146,157,168,179,73,74,75,76,77,195,206,98,99:0001111111000001100
11698:5:0,1,2,113,124,135,146,157,168,179,73,74,75,76,194,87,88,89,208:0001111111000010000
11699:5:0,1,2,113,124,135,146,157,168,179,73,74,75,76,194,87,88,207,99:0001111111000010010
11700:5:0,1,2,113,124,135,146,157,168,179,73,74,75,76,194,87,206,98,99:0001111111000010100
11701:5:0,1,2,113,124,135,146,157,168,179,73,74,75,76,194,205,97,98,99:0001111111000011000
11702:5:0,1,2,113,124,135,146,157,168,179,73,74,75,193,86,87,88,89,208:0001111111000100000
11703:5:0,1,2,113,124,135,146,157,168,179,73,74,75,193,86,87,88,207,99:0001111111000100010
11704:5:0,1,2,113,124,135,146,157,168,179,73,74,75,193,86,87,206,98,99:0001111111000100100
11705:5:0,1,2,113,124,135,146,157,168,179,73,74,75,193,86,205,97,98,99:0001111111000101000
11706:5:0,1,2,113,124,135,146,157,168,179,73,74,75,193,204,96,97,98,99:0001111111000110000
11707:5:0,1,2,113,124,135,146,157,168,179,73,74,192,85,86,87,88,89,208:0001111111001000000
11708:5:0,1,2,113,124,135,146,157,168,179,73,74,192,85,86,87,88,207,99:0001111111001000010
11709:5:0,1,2,113,124,135,146,157,168,179,73,74,192,85,86,87,206,98,99:0001111111001000100
11710:5:0,1,2,113,124,135,146,157,168,179,73,74,192,85,86,205,97,98,99:0001111111001001000
11711:5:0,1,2,113,124,135,146,157,168,179,73,74,192,85,204,96,97,98,99:0001111111001010000
11712:5:0,1,2,113,124,135,146,157,168,179,73,74,192,203,95,96,97,98,99:0001111111001100000
11713:5:0,1,2,113,124,135,146,157,168,179,73,191,84,85,86,87,88,89,208:0001111111010000000
11714:5:0,1,2,113,124,135,146,157,168,179,73,191,84,85,86,87,88,207,99:0001111111010000010
11715:5:0,1,2,113,124,135,146,157,168,179,73,191,84,85,86,87,206,98,99:0001111111010000100
11716:5:0,1,2,113,124,135,146,157,168,179,73,191,84,85,86,205,97,98,99:0001111111010001000
11717:5:0,1,2,113,124,135,146,157,168,179,73,191,84,85,204,96,97,98,99:0001111111010010000
11718:5:0,1,2,113,124,135,146,157,168,179,73,191,84,203,95,96,97,98,99:0001111111010100000
11719:5:0,1,2,113,124,135,146,157,168,179,73,191,202,94,95,96,97,98,99:0001111111011000000
11720:5:0,1,2,113,124,135,146,157,168,179,190,83,84,85,86,87,88,89,208:0001111111100000000
11721:5:0,1,2,113,124,135,146,157,168,179,190,83,84,85,86,87,88,207,99:0001111111100000010
11722:5:0,1,2,113,124,135,146,157,168,179,190,83,84,85,86,87,206,98,99:0001111111100000100
11723:5:0,1,2,113,124,135,146,157,168,179,190,83,84,85,86,205,97,98,99:0001111111100001000
11724:5:0,1,2,113,124,135,146,157,168,179,190,83,84,85,204,96,97,98,99:0001111111100010000
11725:5:0,1,2,113,124,135,146,157,168,179,190,83,84,203,95,96,97,98,99:0001111111100100000
11726:5:0,1,2,113,124,135,146,157,168,179,190,83,202,94,95,96,97,98,99:0001111111101000000
11727:5:0,1,2,113,124,135,146,157,168,179,190,201,93,94,95,96,97,98,99:0001111111110000000
11728:5:0,1,112,12,13,14,15,16,17,18,19,131,142,153,164,175,186,197,208:0010000000000000000
11729:5:0,1,112,12,13,14,15,16,17,18,130,29,142,153,164,175,186,197,208:0010000000100000000
11730:5:0,1,112,12,13,14,15,16,17,18,130,141,39,153,164,175,186,197,208:0010000000110000000
11731:5:0,1,112,12,13,14,15,16,17,18,130,141,152,49,164,175,186,197,208:0010000000111000000
11732:5:0,1,112,12,13,14,15,16,17,18,130,141,152,163,59,175,186,197,208:0010000000111100000
11733:5:0,1,112,12,13,14,15,16,17,18,130,141,152,163,174,69,186,197,208:0010000000111110000
11734:5:0,1,112,12,13,14,15,16,17,18,130,141,152,163,174,185,79,197,208:0010000000111111000
11735:5:0,1,112,12,13,14,15,16,17,18,130,141,152,163,174,185,196,89,208:0010000000111111100
11736:5:0,1,112,12,13,14,15,16,17,18,130,141,152,163,174,185,196,207,99:0010000000111111110
11737:5:0,1,112,12,13,14,15,16,17,129,28,29,142,153,164,175,186,197,208:0010000001000000000
11738:5:0,1,112,12,13,14,15,16,17,129,28,141,39,153,164,175,186,197,208:0010000001010000000
11739:5:0,1,112,12,13,14,15,16,17,129,28,141,152,49,164,175,186,197,208:0010000001011000000
11740:5:0,1,112,12,13,14,15,16,17,129,28,141,152,163,59,175,186,197,208:0010000001011100000
11741:5:0,1,112,12,13,14,15,16,17,129,28,141,152,163,174,69,186,197,208:0010000001011110000
11742:5:0,1,112,12,13,14,15,16,17,129,28,141,152,163,174,185,79,197,208:0010000001011111000
11743:5:0,1,112,12,13,14,15,16,17,129,28,141,152,163,174,185,196,89,208:0010000001011111100
11744:5:0,1,112,12,13,14,15,16,17,129,28,141,152,163,174,185,196,207,99:0010000001011111110
11745:5:0,1,112,12,13,14,15,16,17,129,140,38,39,153,164,175,186,197,208:0010000001100000000
11746:5:0,1,112,12,13,14,15,16,17,129,140,38,152,49,164,175,186,197,208:0010000001101000000
11747:5:0,1,112,12,13,14,15,16,17,129,140,38,152,163,59,175,186,197,208:0010000001101100000
11748:5:0,1,112,12,13,14,15,16,17,129,140,38,152,163,174,69,186,197,208:0010000001101110000
11749:5:0,1,112,12,13,14,15,16,17,129,140,38,152,163,174,185,79,197,208:0010000001101111000
11750:5:0,1,112,12,13,14,15,16,17,129,140,38,152,163,174,185,196,89,208:0010000001101111100
11751:5:0,1,112,12,13,14,15,16,17,129,140,38,152,163,174,185,196,207,99:0010000001101111110
11752:5:0,1,112,12,13,14,15,16,17,129,140,151,48,49,164,175,186,197,208:0010000001110000000
11753:5:0,1,112,12,13,14,15,16,17,129,140,151,48,163,59,175,186,197,208:0010000001110100000
11754:5:0,1,112,12,13,14,15,16,17,129,140,151,48,163,174,69,186,197,208:0010000001110110000
11755:5:0,1,112,12,13,14,15,16,17,129,140,151,48,163,174,185,79,197,208:0010000001110111000
11756:5:0,1,112,12,13,14,15,16,17,129,140,151,48,163,174,185,196,89,208:0010000001110111100
11757:5:0,1,112,12,13,14,15,16,17,129,140,151,48,163,174,185,196,207,99:0010000001110111110
11758:5:0,1,112,12,13,14,15,16,17,129,140,151,162,58,59,175,186,197,208:0010000001111000000
11759:5:0,1,112,12,13,14,15,16,17,129,140,151,162,58,174,69,186,197,208:0010000001111010000
11760:5:0,1,112,12,13,14,15,16,17,129,140,151,162,58,174,185,79,197,208:0010000001111011000
11761:5:0,1,112,12,13,14,15,16,17,129,140,151,162,58,174,185,196,89,208:0010000001111011100
11762:5:0,1,112,12,13,14,15,16,17,129,140,151,162,58,174,185,196,207,99:0010000001111011110
11763:5:0,1,112,12,13,14,15,16,17,129,140,151,162,173,68,69,186,197,208:0010000001111100000
11764:5:0,1,112,12,13,14,15,16,17,129,140,151,162,173,68,185,79,197,208:0010000001111101000
11765:5:0,1,112,12,13,14,15,16,17,129,140,151,162,173,68,185,196,89,208:0010000001111101100
11766:5:0,1,112,12,13,14,15,16,17,129,140,151,162,173,68,185,196,207,99:0010000001111101110
11767:5:0,1,112,12,13,14,15,16,17,129,140,151,162,173,184,78,79,197,208:0010000001111110000
11768:5:0,1,112,12,13,14,15,16,17,129,140,151,162,173,184,78,196,89,208:0010000001111110100
11769:5:0,1,112,12,13,14,15,16,17,129,140,151,162,173,184,78,196,207,99:0010000001111110110
11770:5:0,1,112,12,13,14,15,16,17,129,140,151,162,173,184,195,88,89,208:0010000001111111000
11771:5:0,1,112,12,13,14,15,16,17,129,140,151,162,173,184,195,88,207,99:0010000001111111010
11772:5:0,1,112,12,13,14,15,16,17,129,140,151,162,173,184,195,206,98,99:0010000001111111100
11773:5:0,1,112,12,13,14,15,16,128,27,28,29,142,153,164,175,186,197,208:0010000010000000000
11774:5:0,1,112,12,13,14,15,16,128,27,28,141,39,153,164,175,186,197,208:0010000010010000000
11775:5:0,1,112,12,13,14,15,16,128,27,28,141,152,49,164,175,186,197,208:0010000010011000000
11776:5:0,1,112,12,13,14,15,16,128,27,28,141,152,163,59,175,186,197,208:0010000010011100000
11777:5:0,1,112,12,13,14,15,16,128,27,28,141,152,163,174,69,186,197,208:0010000010011110000
11778:5:0,1,112,12,13,14,15,16,128,27,28,141,152,163,174,185,79,197,208:0010000010011111000
11779:5:0,1,112,12,13,14,15,16,128,27,28,141,152,163,174,185,196,89,208:0010000010011111100
11780:5:0,1,112,12,13,14,15,16,128,27,28,141,152,163,174,185,196,207,99:0010000010011111110
11781:5:0,1,112,12,13,14,15,16,128,27,140,38,39,153,164,175,186,197,208:0010000010100000000
11782:5:0,1,112,12,13,14,15,16,128,27,140,38,152,49,164,175,186,197,208:0010000010101000000
11783:5:0,1,112,12,13,14,15,16,128,27,140,38,152,163,59,175,186,197,208:0010000010101100000
11784:5:0,1,112,12,13,14,15,16,128,27,140,38,152,163,174,69,186,197,208:0010000010101110000
11785:5:0,1,112,12,13,14,15,16,128,27,140,38,152,163,174,185,79,197,208:0010000010101111000
11786:5:0,1,112,12,13,14,15,16,128,27,140,38,152,163,174,185,196,89,208:0010000010101111100
11787:5:0,1,112,12,13,14,15,16,128,27,140,38,152,163,174,185,196,207,99:0010000010101111110
11788:5:0,1,112,12,13,14,15,16,128,27,140,151,48,49,164,175,186,197,208:0010000010110000000
11789:5:0,1,112,12,13,14,15,16,128,27,140,151,48,163,59,175,186,197,208:0010000010110100000
11790:5:0,1,112,12,13,14,15,16,128,27,140,151,48,163,174,69,186,197,208:0010000010110110000
11791:5:0,1,112,12,13,14,15,16,128,27,140,151,48,163,174,185,79,197,208:0010000010110111000
11792:5:0,1,112,12,13,14,15,16,128,27,140,151,48,163,174,185,196,89,208:0010000010110111100
11793:5:0,1,112,12,13,14,15,16,128,27,140,151,48,163,174,185,196,207,99:0010000010110111110
11794:5:0,1,112,12,13,14,15,16,128,27,140,151,162,58,59,175,186,197,208:0010000010111000000
11795:5:0,1,112,12,13,14,15,16,128,27,140,151,162,58,174,69,186,197,208:0010000010111010000
11796:5:0,1,112,12,13,14,15,16,128,27,140,151,162,58,174,185,79,197,208:0010000010111011000
11797:5:0,1,112,12,13,14,15,16,128,27,140,151,162,58,174,185,196,89,208:0010000010111011100
11798:5:0,1,112,12,13,14,15,16,128,27,140,151,162,58,174,185,196,207,99:0010000010111011110
11799:5:0,1,112,12,13,14,15,16,128,27,140,151,162,173,68,69,186,197,208:0010000010111100000
11800:5:0,1,112,12,13,14,15,16,128,27,140,151,162,173,68,185,79,197,208:0010000010111101000
11801:5:0,1,112,12,13,14,15,16,128,27,140,151,162,173,68,185,196,89,208:0010000010111101100
11802:5:0,1,112,12,13,14,15,16,128,27,140,151,162,173,68,185,196,207,99:0010000010111101110
11803:5:0,1,112,12,13,14,15,16,128,27,140,151,162,173,184,78,79,197,208:0010000010111110000
11804:5:0,1,112,12,13,14,15,16,128,27,140,151,162,173,184,78,196,89,208:0010000010111110100
11805:5:0,1,112,12,13,14,15,16,128,27,140,151,162,173,184,78,196,207,99:0010000010111110110
11806:5:0,1,112,12,13,14,15,16,128,27,140,151,162,173,184,195,88,89,208:0010000010111111000
11807:5:0,1,112,12,13,14,15,16,128,27,140,151,162,173,184,195,88,207,99:0010000010111111010
11808:5:0,1,112,12,13,14,15,16,128,27,140,151,162,173,184,195,206,98,99:0010000010111111100
11809:5:0,1,112,12,13,14,15,16,128,139,37,38,39,153,164,175,186,197,208:0010000011000000000
11810:5:0,1,112,12,13,14,15,16,128,139,37,38,152,49,164,175,186,197,208:0010000011001000000
11811:5:0,1,112,12,13,14,15,16,128,139,37,38,152,163,59,175,186,197,208:0010000011001100000
11812:5:0,1,112,12,13,14,15,16,128,139,37,38,152,163,174,69,186,197,208:0010000011001110000
11813:5:0,1,112,12,13,14,15,16,128,139,37,38,152,163,174,185,79,197,208:0010000011001111000
11814:5:0,1,112,12,13,14,15,16,128,139,37,38,152,163,174,185,196,89,208:0010000011001111100
11815:5:0,1,112,12,13,14,15,16,128,139,37,38,152,163,174,185,196,207,99:0010000011001111110
11816:5:0,1,112,12,13,14,15,16,128,139,37,151,48,49,164,175,186,197,208:0010000011010000000
11817:5:0,1,112,12,13,14,15,16,128,139,37,151,48,163,59,175,186,197,208:0010000011010100000
11818:5:0,1,112,12,13,14,15,16,128,139,37,151,48,163,174,69,186,197,208:0010000011010110000
11819:5:0,1,112,12,13,14,15,16,128,139,37,151,48,163,174,185,79,197,208:0010000011010111000
11820:5:0,1,112,12,13,14,15,16,128,139,37,151,48,163,174,185,196,89,208:0010000011010111100
11821:5:0,1,112,12,13,14,15,16,128,139,37,151,48,163,174,185,196,207,99:0010000011010111110
11822:5:0,1,112,12,13,14,15,16,128,139,37,151,162,58,59,175,186,197,208:0010000011011000000
11823:5:0,1,112,12,13,14,15,16,128,139,37,151,162,58,174,69,186,197,208:0010000011011010000
11824:5:0,1,112,12,13,14,15,16,128,139,37,151,162,58,174,185,79,197,208:0010000011011011000
11825:5:0,1,112,12,13,14,15,16,128,139,37,151,162,58,174,185,196,89,208:0010000011011011100
11826:5:0,1,112,12,13,14,15,16,128,139,37,151,162,58,174,185,196,207,99:0010000011011011110
11827:5:0,1,112,12,13,14,15,16,128,139,37,151,162,173,68,69,186,197,208:0010000011011100000
11828:5:0,1,112,12,13,14,15,16,128,139,37,151,162,173,68,185,79,197,208:0010000011011101000
11829:5:0,1,112,12,13,14,15,16,128,139,37,151,162,173,68,185,196,89,208:0010000011011101100
11830:5:0,1,112,12,13,14,15,16,128,139,37,151,162,173,68,185,196,207,99:0010000011011101110
11831:5:0,1,112,12,13,14,15,16,128,139,37,151,162,173,184,78,79,197,208:0010000011011110000
11832:5:0,1,112,12,13,14,15,16,128,139,37,151,162,173,184,78,196,89,208:0010000011011110100
11833:5:0,1,112,12,13,14,15,16,128,139,37,151,162,173,184,78,196,207,99:0010000011011110110
11834:5:0,1,112,12,13,14,15,16,128,139,37,151,162,173,184,195,88,89,208:0010000011011111000
11835:5:0,1,112,12,13,14,15,16,128,139,37,151,162,173,184,195,88,207,99:0010000011011111010
11836:5:0,1,112,12,13,14,15,16,128,139,37,151,162,173,184,195,206,98,99:0010000011011111100
11837:5:0,1,112,12,13,14,15,16,128,139,150,47,48,49,164,175,186,197,208:0010000011100000000
11838:5:0,1,112,12,13,14,15,16,128,139,150,47,48,163,59,175,186,197,208:0010000011100100000
11839:5:0,1,112,12,13,14,15,16,128,139,150,47,48,163,174,69,186,197,208:0010000011100110000
11840:5:0,1,112,12,13,14,15,16,128,139,150,47,48,163,174,185,79,197,208:0010000011100111000
11841:5:0,1,112,12,13,14,15,16,128,139,150,47,48,163,174,185,196,89,208:0010000011100111100
11842:5:0,1,112,12,13,14,15,16,128,139,150,47,48,163,174,185,196,207,99:0010000011100111110
11843:5:0,1,112,12,13,14,15,16,128,139,150,47,162,58,59,175,186,197,208:0010000011101000000
11844:5:0,1,112,12,13,14,15,16,128,139,150,47,162,58,174,69,186,197,208:0010000011101010000
11845:5:0,1,112,12,13,14,15,16,128,139,150,47,162,58,174,185,79,197,208:0010000011101011000
11846:5:0,1,112,12,13,14,15,16,128,139,150,47,162,58,174,185,196,89,208:0010000011101011100
11847:5:0,1,112,12,13,14,15,16,128,139,150,47,162,58,174,185,196,207,99:0010000011101011110
11848:5:0,1,112,12,13,14,15,16,128,139,150,47,162,173,68,69,186,197,208:0010000011101100000
